Timestamp,R20_RR1.5,R20_RR2.0,R20_RR2.5,R20_RR3.0,R20_RR3.5,R20_RR4.0,R20_RR4.5,R50_RR1.5,R50_RR2.0,R50_RR2.5,R50_RR3.0,R50_RR3.5,R50_RR4.0,R50_RR4.5,R75_RR1.5,R75_RR2.0,R75_RR2.5,R75_RR3.0,R75_RR3.5,R75_RR4.0,R75_RR4.5,R100_RR1.5,R100_RR2.0,R100_RR2.5,R100_RR3.0,R100_RR3.5,R100_RR4.0,R100_RR4.5
2026-01-26 16:25:00.404999971,0.013513513513513487,-0.16666666666666663,-0.02777777777777779,0.02857142857142847,0.15714285714285703,0.2857142857142856,0.41428571428571415,0.21212121212121215,0.30000000000000004,-0.08695652173913038,-1.0,-1.0,-1.0,-1.0,-0.038461538461538436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 16:30:00.404999971,-0.1071428571428572,-0.0357142857142857,0.03703703703703698,0.18518518518518512,0.21153846153846156,0.34615384615384615,0.4807692307692307,0.19565217391304357,0.36363636363636365,-0.5,-1.0,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 16:35:00.404999971,0.0714285714285714,0.2857142857142857,0.16666666666666663,-0.09677419354838712,-0.09999999999999998,-0.13793103448275856,-0.051724137931034364,-0.13043478260869568,0.04347826086956519,0.11363636363636365,-0.33333333333333337,-1.0,-1.0,-1.0,0.16666666666666663,-0.18181818181818188,-1.0,-1.0,-1.0,-1.0,-1.0,-0.31818181818181823,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 16:40:00.404999971,0.03658536585365857,0.1707317073170732,0.06944444444444453,-0.22580645161290325,-0.2500000000000001,-0.31034482758620685,-0.2413793103448275,-0.3421052631578947,-0.33333333333333337,-0.2222222222222222,-0.5,-1.0,-1.0,-1.0,0.11111111111111105,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 16:45:00.404999971,0.03658536585365857,0.02631578947368418,0.10526315789473684,-0.05882352941176472,-0.5344827586206897,-0.6428571428571429,-0.7962962962962963,-0.6875,-0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 16:50:00.404999971,-0.04761904761904767,0.0,0.08333333333333337,0.10000000000000009,0.15384615384615374,-0.02777777777777779,0.06944444444444442,-0.11290322580645162,-0.6086956521739131,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 16:55:00.404999971,-0.23076923076923073,-0.21052631578947367,-0.17105263157894746,-0.052631578947368474,0.0657894736842104,0.08108108108108114,-0.05714285714285716,0.171875,-0.040000000000000036,-0.475,-1.0,-1.0,-1.0,-1.0,-0.31818181818181823,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 17:00:00.404999971,-0.1250000000000001,-0.22857142857142865,-0.36363636363636365,-0.2727272727272728,-0.18181818181818188,-0.09090909090909094,-0.140625,-0.04761904761904767,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7727272727272727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 17:05:00.404999971,-0.16666666666666663,-0.25,-0.28409090909090906,-0.18181818181818177,-0.5384615384615385,-0.4871794871794872,-0.5657894736842105,-0.28571428571428575,-0.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 17:10:00.404999971,-0.0625,-0.09999999999999998,-0.125,-0.1578947368421053,-0.17105263157894735,-0.3055555555555556,-0.6666666666666667,-0.29999999999999993,-0.8421052631578947,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 17:15:00.404999971,-0.2948717948717949,-0.21052631578947367,-0.26315789473684215,-0.4444444444444445,-0.4857142857142857,-0.696969696969697,-1.0,-0.6666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-26 17:20:00.404999971,-0.4078947368421053,-0.5,-0.513888888888889,-0.4444444444444445,-0.4857142857142857,-0.696969696969697,-1.0,-0.33333333333333326,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-26 17:25:00.404999971,-0.26470588235294124,-0.20408163265306123,-0.43023255813953487,-0.6,-0.763157894736842,-0.7368421052631579,-1.0,-0.4444444444444445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-26 17:30:00.404999971,-0.16666666666666663,-0.19999999999999996,-0.06666666666666665,0.0,-0.0357142857142857,-0.7142857142857143,-1.0,-0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-26 17:35:00.404999971,-0.3085106382978724,-0.33333333333333337,-0.28409090909090906,-0.18181818181818177,-0.3414634146341463,-0.375,-0.3125,0.13636363636363635,-0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-0.84375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 17:40:00.404999971,-0.07608695652173914,0.10869565217391297,0.19318181818181812,0.36363636363636365,0.392857142857143,0.46341463414634143,0.41025641025641013,0.08108108108108114,0.1470588235294117,0.12903225806451613,-0.6521739130434783,-1.0,-1.0,-1.0,-0.017857142857142794,-0.6842105263157895,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 17:45:00.404999971,0.022727272727272707,0.09756097560975607,0.22499999999999998,0.3999999999999998,0.4999999999999999,0.38888888888888895,0.41428571428571415,0.0714285714285714,0.0,-0.16666666666666663,-0.5555555555555556,-1.0,-1.0,-1.0,-0.1250000000000001,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 17:50:00.404999971,0.04166666666666663,0.0625,0.11702127659574468,0.21739130434782616,0.36956521739130443,0.5217391304347827,0.40697674418604657,0.04166666666666663,-0.032258064516129004,-0.2222222222222222,-0.5,-1.0,-1.0,-1.0,-0.0625,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-0.42307692307692313,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 17:55:00.404999971,-0.05555555555555558,-0.11363636363636365,-0.10465116279069764,0.023255813953488413,0.15116279069767447,0.09756097560975607,-0.012820512820512775,-0.07407407407407407,-0.21739130434782605,-0.631578947368421,-1.0,-1.0,-1.0,-1.0,-0.21875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 18:00:00.404999971,-0.1826923076923077,-0.25,-0.24509803921568618,-0.26530612244897955,-0.2500000000000001,-0.34782608695652173,-0.28260869565217395,-0.11764705882352944,-0.12903225806451613,-0.35185185185185186,-1.0,-1.0,-1.0,-1.0,-0.21052631578947373,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 18:05:00.404999971,0.0267857142857143,0.20000000000000007,0.2727272727272728,0.4545454545454545,0.6363636363636364,0.8181818181818182,0.9351851851851853,0.25,0.4423076923076923,0.5714285714285714,0.5454545454545455,0.02857142857142847,-0.21875,-0.6206896551724137,0.17647058823529405,0.15909090909090906,-0.20000000000000007,-0.7241379310344828,-1.0,-1.0,-1.0,-0.011627906976744207,-0.5161290322580645,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 18:10:00.404999971,-0.019607843137254832,0.14,0.32999999999999996,0.5200000000000001,0.653061224489796,0.8367346938775511,0.9081632653061226,0.22340425531914898,0.23913043478260865,0.3023255813953488,0.23076923076923084,-0.6896551724137931,-0.8214285714285714,-1.0,0.13095238095238093,0.02857142857142858,-0.72,-1.0,-1.0,-1.0,-1.0,-0.09090909090909094,-0.8636363636363636,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 18:15:00.404999971,-0.09999999999999998,-0.08163265306122447,-0.05208333333333337,-0.04347826086956519,0.07608695652173914,0.11111111111111105,0.09999999999999998,0.08974358974358976,0.10526315789473684,0.04054054054054057,-0.4666666666666667,-1.0,-1.0,-1.0,0.015625,-0.4782608695652174,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 18:20:00.404999971,0.020408163265306145,0.22448979591836737,0.4285714285714286,0.6326530612244898,0.7812499999999999,0.9148936170212766,1.106382978723404,0.19318181818181823,0.1428571428571428,-0.2222222222222222,-0.6571428571428571,-0.7352941176470589,-0.8484848484848485,-0.8333333333333334,-0.16666666666666663,-0.7272727272727273,-0.78125,-0.8709677419354839,-1.0,-1.0,-1.0,-0.6774193548387097,-0.8928571428571429,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 18:25:00.404999971,-0.011627906976744207,0.1428571428571428,0.33333333333333326,0.5238095238095237,0.6463414634146342,0.7499999999999999,0.7875000000000001,0.2142857142857143,0.2727272727272727,-0.35185185185185186,-0.52,-0.625,-0.782608695652174,-0.7608695652173914,-0.22413793103448276,-0.625,-0.6956521739130435,-0.8181818181818182,-1.0,-1.0,-1.0,-0.5454545454545455,-0.8421052631578947,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 18:30:00.404999971,0.04166666666666663,0.08510638297872342,0.16666666666666663,0.20930232558139528,0.36046511627906963,0.4285714285714285,0.4756097560975612,0.16666666666666663,0.2222222222222222,0.16666666666666663,-0.3684210526315789,-0.5,-0.7058823529411764,-0.6764705882352942,0.09999999999999998,-0.4705882352941176,-0.7666666666666667,-0.7333333333333334,-1.0,-1.0,-1.0,-0.4642857142857143,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 18:35:00.404999971,1.1102230246251565e-16,-0.1063829787234043,-0.2674418604651162,-0.23809523809523814,-0.1428571428571429,-0.04761904761904767,-0.060975609756097504,0.1842105263157895,0.23529411764705876,-0.1923076923076923,-0.6363636363636364,-1.0,-1.0,-1.0,1.1102230246251565e-16,-0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 18:40:00.404999971,-0.25,-0.3076923076923077,-0.5,-0.6363636363636364,-0.5909090909090908,-0.6875,-0.65625,-0.0625,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 18:45:00.404999971,-0.04999999999999993,-0.15999999999999992,-0.40425531914893614,-0.9024390243902438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 18:50:00.404999971,1.1102230246251565e-16,-0.09999999999999998,-1.1102230246251565e-16,-0.13043478260869568,-0.45121951219512196,-0.8648648648648649,-0.8513513513513514,-0.7727272727272727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-26 18:55:00.404999971,1.1102230246251565e-16,0.022727272727272707,-0.023255813953488302,-0.04761904761904767,-0.2894736842105263,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-26 19:00:00.404999971,-0.14473684210526316,-0.25,-0.20000000000000007,-0.17647058823529405,-0.6896551724137931,-1.0,-1.0,-0.6428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-26 19:05:00.404999971,-0.296875,-0.5714285714285714,-0.5,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 19:10:00.404999971,-0.32692307692307687,-0.5909090909090909,-0.6818181818181818,-0.8095238095238095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 19:15:00.404999971,-0.0625,-0.3076923076923077,-0.611111111111111,-0.8787878787878788,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 19:20:00.404999971,-0.0625,-0.15384615384615385,-0.33783783783783783,-0.2432432432432433,-0.3571428571428571,-1.0,-1.0,-0.6428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-26 19:25:00.404999971,-0.2567567567567568,-0.4705882352941176,-0.671875,-0.625,-0.7096774193548386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 19:30:00.404999971,-0.1071428571428572,-0.2142857142857143,-0.14634146341463417,-0.2195121951219512,-0.32499999999999996,-0.35897435897435903,-0.43589743589743596,-0.23076923076923073,-0.33333333333333337,-0.8793103448275863,-1.0,-1.0,-1.0,-1.0,-0.5454545454545455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 19:35:00.404999971,0.02564102564102566,0.1842105263157895,0.1351351351351352,0.29729729729729737,0.45945945945945943,0.11111111111111105,0.09999999999999998,0.171875,0.034482758620689724,-0.05769230769230771,-1.0,-1.0,-1.0,-1.0,-0.1071428571428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 19:40:00.404999971,-0.140625,0.03125,0.050000000000000044,0.19999999999999996,0.3500000000000001,0.5,0.375,0.19565217391304357,0.20000000000000007,0.2894736842105263,-1.0,-1.0,-1.0,-1.0,0.05263157894736836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 19:45:00.404999971,-0.07407407407407407,-0.040000000000000036,-0.08695652173913038,0.04347826086956519,0.17391304347826086,0.30434782608695654,0.04761904761904756,0.09375,0.0714285714285714,-0.36363636363636365,-1.0,-1.0,-1.0,-1.0,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 19:50:00.404999971,-0.09090909090909094,-0.09999999999999998,-0.125,-0.5,-0.4375,-0.375,-0.3125,-0.25,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 19:55:00.404999971,-0.47916666666666663,-0.4782608695652174,-0.6666666666666667,-0.7999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 20:00:00.404999971,-0.09090909090909094,-0.09999999999999998,-0.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 20:05:00.404999971,1.1102230246251565e-16,-0.11111111111111116,-0.8333333333333333,-0.8095238095238095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 20:10:00.404999971,0.1029411764705882,0.23529411764705876,0.3787878787878788,0.5,0.4999999999999999,0.4285714285714285,-0.28260869565217395,0.12068965517241381,-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 20:15:00.404999971,0.21212121212121215,0.3548387096774194,0.5166666666666668,0.7333333333333334,0.95,1.1666666666666667,1.1607142857142856,0.25,0.04999999999999993,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3055555555555555,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 20:20:00.404999971,0.171875,0.3125,0.4,0.4285714285714285,0.6071428571428571,0.7857142857142857,0.8333333333333334,0.08695652173913049,0.2272727272727273,-0.5333333333333334,-1.0,-1.0,-1.0,-1.0,-0.42307692307692313,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 20:25:00.404999971,-0.038461538461538436,-0.07692307692307687,-0.019999999999999907,0.1200000000000001,0.2600000000000001,0.40000000000000013,0.375,0.25,0.09090909090909094,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 20:30:00.404999971,1.1102230246251565e-16,-0.125,-0.23913043478260876,-0.2727272727272728,-0.3571428571428571,-0.2857142857142857,-0.45,-0.16666666666666663,-0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 20:35:00.404999971,-0.21052631578947373,-0.052631578947368474,-0.2222222222222222,-0.5294117647058824,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 20:40:00.404999971,-0.1071428571428572,-0.3076923076923077,-0.1923076923076923,-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 20:45:00.404999971,0.01851851851851849,0.038461538461538436,0.21153846153846156,-0.09090909090909094,-0.32499999999999996,-0.7222222222222222,-0.6944444444444444,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 20:50:00.404999971,-0.16666666666666663,0.0,-0.019999999999999907,0.0,-0.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 20:55:00.404999971,-0.09999999999999998,0.0,-0.045454545454545525,0.09090909090909083,-0.7352941176470589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 21:00:00.404999971,-0.038461538461538436,-0.2857142857142857,-0.30000000000000004,-0.3684210526315789,-0.7352941176470589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 21:05:00.404999971,-0.11764705882352944,-0.02941176470588236,-0.015625,0.032258064516129004,0.16129032258064513,0.16666666666666663,-0.18518518518518523,-0.038461538461538436,-0.6666666666666666,-0.7941176470588235,-1.0,-1.0,-1.0,-1.0,-0.7916666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 21:10:00.404999971,0.08333333333333337,-0.0357142857142857,-0.05769230769230771,0.07692307692307698,0.07999999999999996,0.04166666666666674,-1.0,-0.26470588235294124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-26 21:15:00.404999971,0.25,0.2857142857142857,0.4,0.4736842105263157,0.125,0.0,-0.2142857142857143,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-26 21:20:00.404999971,-0.021739130434782594,0.09090909090909094,0.16666666666666663,0.052631578947368474,-1.1102230246251565e-16,-0.11764705882352933,-0.6333333333333333,-0.09090909090909094,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 21:25:00.404999971,-0.28571428571428575,-0.25,-0.41666666666666674,-0.5294117647058824,-0.71875,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-26 21:30:00.404999971,-0.31818181818181823,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-26 21:35:00.404999971,-0.31818181818181823,-0.8235294117647058,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-26 21:40:00.404999971,-0.27083333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-26 21:45:00.404999971,-0.11290322580645162,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-26 21:50:00.404999971,-0.20000000000000007,-0.85,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-26 21:55:00.404999971,-0.16666666666666663,-0.1923076923076923,-0.27083333333333326,-0.30434782608695654,-0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 22:00:00.404999971,-0.16666666666666663,-0.11111111111111116,0.03703703703703698,-0.040000000000000036,-0.06249999999999989,-0.13043478260869568,-0.4761904761904762,-0.07894736842105265,-0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 22:05:00.404999971,-0.19354838709677413,-0.22580645161290325,-0.09677419354838712,-0.1724137931034483,-0.1964285714285714,-0.2592592592592593,-0.56,0.05263157894736836,-0.5384615384615384,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7222222222222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 22:10:00.404999971,0.01851851851851849,0.0,-0.36363636363636365,-0.42857142857142855,-0.3571428571428571,-0.5,-0.7105263157894737,-0.23076923076923073,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-26 22:15:00.404999971,-0.038461538461538436,-0.15999999999999992,-0.23913043478260876,-0.7894736842105263,-0.763157894736842,-1.0,-1.0,-0.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-26 22:20:00.404999971,-0.20454545454545447,-0.4285714285714286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 22:25:00.404999971,-0.26470588235294124,-0.625,-0.7666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 22:30:00.404999971,-0.5833333333333334,-0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 22:35:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-26 22:40:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-26 22:45:00.404999971,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-26 22:50:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-26 22:55:00.404999971,-0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-26 23:00:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-26 23:05:00.404999971,0.19047619047619035,-0.0625,-0.25,-0.3846153846153846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 23:10:00.404999971,0.05263157894736836,-0.35714285714285715,-0.4615384615384615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 23:15:00.404999971,0.11111111111111105,-0.2941176470588235,-0.7941176470588235,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-26 23:20:00.404999971,1.1102230246251565e-16,-0.1428571428571429,-0.5,-0.42857142857142855,-0.3571428571428571,-0.2857142857142857,-1.0,-0.4444444444444445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-26 23:25:00.404999971,1.1102230246251565e-16,-0.33333333333333337,-0.2222222222222222,-0.11111111111111116,-0.4375,-0.375,-0.3125,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-26 23:30:00.404999971,0.0714285714285714,0.0,0.16666666666666663,0.33333333333333337,-0.09999999999999998,0.0,0.09999999999999998,-0.16666666666666663,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-26 23:35:00.404999971,-0.5,-0.4,-0.611111111111111,-0.5555555555555556,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
